name,ligID,targetID_vina,instance_vina,vina,targetID_dsx,instance_dsx,dsx,rmsd_vina_dsx,consensus
ZINC000000212632,lig5417,target001,vina,-5.817,target001,vina,-113.132,0.000,True
ZINC000000212633,lig5418,target001,vina,-6.925,target001,vina,-110.224,0.000,True
ZINC000000212756,lig5419,target001,autodock,-7.420,target001,autodock,-93.118,4.383,False
ZINC000000212817,lig5420,target001,autodock,-8.427,target001,autodock,-101.693,2.246,False
ZINC000000212826,lig5421,target001,vina,-7.323,target001,autodock,-95.673,5.777,False
ZINC000000212850,lig5422,target001,autodock,-6.871,target001,autodock,-101.869,19.035,False
ZINC000000212916,lig5423,target001,autodock,-7.479,target001,vina,-105.477,1.965,True
ZINC000000213111,lig5424,target001,vina,-5.094,target001,vina,-76.414,0.000,True
ZINC000000213540,lig5425,target001,vina,-6.878,target001,autodock,-83.620,5.565,False
ZINC000000213704,lig5426,target001,vina,-9.374,target001,vina,-105.122,0.000,True
ZINC000000213883,lig5427,target001,vina,-6.498,target001,autodock,-79.916,16.881,False
ZINC000000213996,lig5428,target001,autodock,-6.568,target001,vina,-100.645,5.235,False
ZINC000000214827,lig5429,target001,vina,-6.228,target001,vina,-91.451,7.947,False
ZINC000000214842,lig5430,target001,vina,-6.421,target001,vina,-94.268,3.735,False
ZINC000000215348,lig5431,target001,vina,-7.085,target001,autodock,-101.808,3.892,False
ZINC000000215655,lig5432,target001,vina,-8.879,target001,vina,-92.781,2.572,False
ZINC000000215669,lig5433,target001,vina,-9.308,target001,autodock,-92.050,3.213,False
ZINC000000215957,lig5434,target001,autodock,-7.801,target001,autodock,-106.913,13.846,False
ZINC000000215958,lig5435,target001,vina,-5.165,target001,autodock,-96.304,5.038,False
ZINC000000216074,lig5436,target001,vina,-7.423,target001,vina,-99.070,0.000,True
ZINC000000217082,lig5437,target001,vina,-5.861,target001,vina,-93.997,7.645,False
ZINC000000217104,lig5438,target001,vina,-7.158,target001,vina,-112.305,4.374,False
ZINC000000217225,lig5439,target001,autodock,-10.037,target001,autodock,-102.571,0.002,True
ZINC000000217346,lig5440,target001,vina,-8.025,target001,vina,-92.408,2.293,False
ZINC000000218384,lig5441,target001,vina,-6.938,target001,vina,-109.150,6.760,False
ZINC000000218672,lig5442,target001,vina,-6.836,target001,autodock,-100.007,16.336,False
ZINC000000218699,lig5443,target001,autodock,-7.240,target001,vina,-105.689,5.906,False
ZINC000000218799,lig5444,target001,vina,-8.264,target001,vina,-93.315,0.000,True
ZINC000000218856,lig5445,target001,autodock,-5.755,target001,autodock,-101.014,14.098,False
ZINC000000219242,lig5446,target001,vina,-8.570,target001,autodock,-112.822,7.618,False
ZINC000000219997,lig5447,target001,autodock,-6.496,target001,autodock,-80.380,0.000,True
ZINC000000220132,lig5448,target001,autodock,-6.990,target001,autodock,-96.294,11.132,False
ZINC000000220218,lig5449,target001,autodock,-5.837,target001,autodock,-87.603,0.000,True
ZINC000000220237,lig5450,target001,autodock,-7.588,target001,vina,-93.856,6.821,False
ZINC000000220738,lig5451,target001,autodock,-7.418,target001,autodock,-104.793,4.442,False
ZINC000000220778,lig5452,target001,vina,-6.208,target001,vina,-106.360,2.792,False
ZINC000000220867,lig5453,target001,autodock,-5.132,target001,autodock,-85.627,19.590,False
ZINC000000221117,lig5454,target001,vina,-6.535,target001,vina,-79.267,0.000,True
ZINC000000221127,lig5455,target001,autodock,-5.836,target001,autodock,-99.022,3.753,False
ZINC000000221130,lig5456,target001,vina,-6.205,target001,vina,-99.134,3.756,False
ZINC000000221149,lig5457,target001,autodock,-6.873,target001,dock,-93.818,22.134,False
ZINC000000221160,lig5458,target001,vina,-6.611,target001,autodock,-77.126,17.379,False
ZINC000000221235,lig5459,target001,vina,-8.642,target001,vina,-111.059,0.000,True
ZINC000000221270,lig5460,target001,autodock,-5.861,target001,vina,-90.181,2.074,False
ZINC000000221687,lig5461,target001,vina,-6.116,target001,vina,-88.622,0.000,True
ZINC000000221721,lig5462,target001,vina,-5.460,target001,vina,-91.307,0.000,True
ZINC000000223183,lig5463,target001,autodock,-7.501,target001,autodock,-107.657,0.000,True
ZINC000000223806,lig5464,target001,vina,-7.803,target001,vina,-85.881,2.035,False
ZINC000000224040,lig5465,target001,autodock,-8.679,target001,autodock,-98.348,0.000,True
ZINC000000224851,lig5466,target001,autodock,-7.773,target001,autodock,-104.902,0.000,True
ZINC000000224858,lig5467,target001,vina,-5.989,target001,autodock,-88.603,8.125,False
ZINC000000225203,lig5468,target001,vina,-8.203,target001,autodock,-85.993,7.536,False
ZINC000000225657,lig5469,target001,autodock,-4.141,target001,vina,-98.455,17.601,False
ZINC000000227139,lig5470,target001,vina,-6.769,target001,vina,-87.445,0.000,True
ZINC000000227296,lig5471,target001,vina,-6.192,target001,autodock,-88.234,6.558,False
ZINC000000227390,lig5472,target001,vina,-6.354,target001,vina,-84.346,16.469,False
ZINC000000228619,lig5473,target001,autodock,-6.855,target001,autodock,-94.838,0.011,True
ZINC000000228624,lig5474,target001,vina,-7.577,target001,vina,-109.499,0.000,True
ZINC000000228653,lig5475,target001,vina,-6.671,target001,autodock,-93.357,4.512,False
ZINC000000228692,lig5476,target001,autodock,-9.310,target001,autodock,-115.980,0.000,True
ZINC000000228734,lig5477,target001,vina,-5.973,target001,autodock,-106.002,1.093,True
ZINC000000230044,lig5478,target001,vina,-6.298,target001,autodock,-110.099,2.983,False
ZINC000000233172,lig5479,target001,vina,-8.273,target001,vina,-97.373,0.000,True
ZINC000000233623,lig5480,target001,vina,-7.502,target001,autodock,-103.200,1.979,True
ZINC000000234102,lig5481,target001,vina,-6.947,target001,autodock,-102.031,16.449,False
ZINC000000234295,lig5482,target001,autodock,-7.323,target001,autodock,-105.924,0.000,True
ZINC000000234588,lig5483,target001,autodock,-7.456,target001,vina,-106.292,2.974,False
ZINC000000235137,lig5484,target001,autodock,-5.867,target001,autodock,-104.262,2.983,False
ZINC000000235781,lig5485,target001,vina,-6.674,target001,vina,-88.330,0.000,True
ZINC000000236337,lig5486,target001,autodock,-7.561,target001,autodock,-87.781,5.854,False
ZINC000000236378,lig5487,target001,vina,-7.382,target001,vina,-112.453,0.000,True
ZINC000000236652,lig5488,target001,vina,-8.041,target001,autodock,-102.482,3.111,False
ZINC000000237302,lig5489,target001,vina,-6.318,target001,vina,-99.933,8.529,False
ZINC000000238717,lig5490,target001,vina,-6.198,target001,autodock,-87.448,0.931,True
ZINC000000239455,lig5491,target001,autodock,-6.647,target001,vina,-77.251,3.329,False
ZINC000000239495,lig5492,target001,vina,-7.980,target001,vina,-81.028,0.000,True
ZINC000000239661,lig5493,target001,vina,-6.820,target001,autodock,-103.526,2.138,False
ZINC000000239852,lig5494,target001,vina,-7.658,target001,autodock,-106.262,3.017,False
ZINC000000240341,lig5495,target001,vina,-6.947,target001,vina,-112.675,0.000,True
ZINC000000240698,lig5496,target001,autodock,-5.705,target001,autodock,-82.665,3.491,False
ZINC000000241481,lig5497,target001,vina,-5.850,target001,vina,-102.172,16.569,False
ZINC000000241487,lig5498,target001,vina,-6.274,target001,autodock,-87.876,5.000,False
ZINC000000241864,lig5499,target001,vina,-7.620,target001,vina,-93.779,0.000,True
ZINC000000242373,lig5500,target001,autodock,-7.032,target001,autodock,-94.965,7.705,False
ZINC000000242502,lig5501,target001,autodock,-7.873,target001,autodock,-115.648,0.000,True
ZINC000000243207,lig5502,target001,vina,-9.952,target001,vina,-107.633,0.000,True
ZINC000000243762,lig5503,target001,autodock,-6.525,target001,autodock,-86.418,0.000,True
ZINC000000243770,lig5504,target001,autodock,-6.024,target001,autodock,-90.158,0.000,True
ZINC000000245799,lig5505,target001,autodock,-9.396,target001,autodock,-105.519,0.000,True
ZINC000000246281,lig5506,target001,autodock,-5.829,target001,autodock,-69.717,0.000,True
ZINC000000247604,lig5507,target001,autodock,-7.333,target001,vina,-94.520,12.425,False
ZINC000000247910,lig5508,target001,autodock,-5.494,target001,vina,-95.989,4.460,False
ZINC000000248115,lig5509,target001,vina,-7.994,target001,vina,-96.672,0.000,True
ZINC000000248228,lig5510,target001,vina,-6.268,target001,vina,-91.829,3.565,False
ZINC000000250046,lig5511,target001,vina,-7.997,target001,vina,-99.776,0.000,True
ZINC000000251540,lig5512,target001,vina,-8.656,target001,vina,-102.952,0.000,True
ZINC000000252085,lig5513,target001,autodock,-8.476,target001,vina,-111.783,7.675,False
ZINC000000252099,lig5514,target001,autodock,-5.444,target001,vina,-93.631,17.066,False
ZINC000000253301,lig5515,target001,dock,-7.656,target001,vina,-104.834,5.433,False
ZINC000000253832,lig5516,target001,vina,-6.428,target001,autodock,-98.335,14.147,False
ZINC000000254325,lig5517,target001,vina,-6.861,target001,vina,-100.611,0.000,True
ZINC000000254892,lig5518,target001,vina,-7.030,target001,autodock,-97.634,9.753,False
ZINC000000254955,lig5519,target001,vina,-7.826,target001,autodock,-93.767,4.528,False
ZINC000000256744,lig5520,target001,vina,-6.921,target001,vina,-98.423,0.000,True
ZINC000000258519,lig5521,target001,vina,-8.190,target001,dock,-98.603,9.259,False
ZINC000000258904,lig5522,target001,autodock,-7.754,target001,autodock,-86.973,0.000,True
ZINC000000259783,lig5523,target001,dock,-8.414,target001,dock,-101.280,10.198,False
ZINC000000259793,lig5524,target001,vina,-8.305,target001,vina,-99.671,3.193,False
ZINC000000259798,lig5525,target001,autodock,-6.967,target001,autodock,-108.596,5.370,False
ZINC000000260971,lig5526,target001,autodock,-6.890,target001,autodock,-96.292,2.910,False
ZINC000000260992,lig5527,target001,vina,-4.959,target001,autodock,-85.688,4.134,False
ZINC000000261485,lig5528,target001,autodock,-5.369,target001,vina,-85.415,1.252,True
ZINC000000261494,lig5529,target001,autodock,-5.068,target001,autodock,-91.829,18.438,False
ZINC000000261500,lig5530,target001,autodock,-5.942,target001,autodock,-95.315,0.000,True
ZINC000000261577,lig5531,target001,autodock,-7.091,target001,autodock,-103.883,0.000,True
ZINC000000261585,lig5532,target001,autodock,-6.498,target001,autodock,-104.398,7.497,False
ZINC000000261595,lig5533,target001,vina,-6.031,target001,vina,-90.716,17.713,False
ZINC000000261601,lig5534,target001,autodock,-6.228,target001,vina,-88.431,5.175,False
ZINC000000261943,lig5535,target001,autodock,-5.873,target001,vina,-105.716,16.593,False
ZINC000000262061,lig5536,target001,autodock,-6.417,target001,vina,-96.801,1.556,True
ZINC000000262101,lig5537,target001,vina,-6.488,target001,vina,-105.684,4.404,False
ZINC000000262178,lig5538,target001,vina,-6.592,target001,autodock,-99.719,8.421,False
ZINC000000262510,lig5539,target001,vina,-7.816,target001,autodock,-107.492,6.287,False
ZINC000000262546,lig5540,target001,autodock,-6.249,target001,vina,-102.650,16.625,False
ZINC000000263781,lig5541,target001,vina,-7.382,target001,vina,-117.224,0.000,True
ZINC000000263786,lig5542,target001,vina,-6.195,target001,vina,-114.123,0.000,True
ZINC000000263798,lig5543,target001,vina,-6.430,target001,vina,-108.601,0.000,True
ZINC000000263831,lig5544,target001,vina,-6.230,target001,vina,-106.658,26.026,False
ZINC000000263939,lig5545,target001,vina,-6.583,target001,autodock,-118.463,3.444,False
ZINC000000264090,lig5546,target001,vina,-7.384,target001,autodock,-91.432,9.463,False
ZINC000000264489,lig5547,target001,vina,-6.923,target001,vina,-102.090,0.000,True
ZINC000000264510,lig5548,target001,autodock,-6.314,target001,autodock,-118.053,0.000,True
ZINC000000264582,lig5549,target001,autodock,-8.436,target001,autodock,-102.890,5.873,False
ZINC000000268465,lig5550,target001,vina,-6.345,target001,vina,-87.806,0.000,True
ZINC000000268574,lig5551,target001,autodock,-6.048,target001,autodock,-101.410,5.551,False
ZINC000000268644,lig5552,target001,autodock,-8.070,target001,autodock,-90.827,0.000,True
ZINC000000269009,lig5553,target001,autodock,-8.160,target001,autodock,-110.846,12.264,False
ZINC000000269650,lig5554,target001,autodock,-7.609,target001,autodock,-111.137,0.977,True
ZINC000000271523,lig5555,target001,autodock,-7.325,target001,autodock,-91.426,5.574,False
ZINC000000271544,lig5556,target001,autodock,-8.759,target001,autodock,-96.485,1.782,True
ZINC000000271993,lig5557,target001,vina,-7.704,target001,vina,-83.585,3.878,False
ZINC000000272197,lig5558,target001,autodock,-7.195,target001,autodock,-71.254,14.139,False
ZINC000000272398,lig5559,target001,autodock,-4.622,target001,autodock,-81.488,2.595,False
ZINC000000273399,lig5560,target001,autodock,-7.802,target001,autodock,-83.780,0.000,True
ZINC000000276969,lig5561,target001,autodock,-6.201,target001,autodock,-99.024,2.109,False
ZINC000000276978,lig5562,target001,vina,-5.938,target001,autodock,-75.402,17.005,False
ZINC000000277257,lig5563,target001,autodock,-6.231,target001,autodock,-97.467,15.589,False
ZINC000000277328,lig5564,target001,autodock,-7.252,target001,vina,-103.381,8.173,False
ZINC000000277378,lig5565,target001,vina,-7.331,target001,vina,-102.587,0.000,True
ZINC000000277390,lig5566,target001,vina,-6.779,target001,autodock,-103.020,15.981,False
ZINC000000277414,lig5567,target001,autodock,-6.327,target001,autodock,-83.457,3.872,False
ZINC000000277419,lig5568,target001,vina,-6.084,target001,vina,-75.437,3.395,False
ZINC000000277744,lig5569,target001,autodock,-7.932,target001,vina,-103.651,16.749,False
ZINC000000277978,lig5570,target001,vina,-7.242,target001,autodock,-109.259,4.711,False
ZINC000000278071,lig5571,target001,vina,-7.628,target001,vina,-96.303,0.000,True
ZINC000000278097,lig5572,target001,autodock,-7.228,target001,autodock,-81.846,0.000,True
ZINC000000278788,lig5573,target001,vina,-7.074,target001,vina,-95.125,0.000,True
ZINC000000278939,lig5574,target001,vina,-7.270,target001,autodock,-97.979,0.045,True
ZINC000000279311,lig5575,target001,autodock,-7.181,target001,autodock,-98.055,3.530,False
ZINC000000279315,lig5576,target001,autodock,-9.830,target001,autodock,-109.354,6.245,False
ZINC000000279518,lig5577,target001,vina,-6.260,target001,vina,-87.426,3.331,False
ZINC000000279562,lig5578,target001,vina,-6.346,target001,vina,-74.550,5.000,False
ZINC000000279578,lig5579,target001,vina,-5.730,target001,autodock,-79.663,2.633,False
ZINC000000279581,lig5580,target001,vina,-6.264,target001,vina,-78.401,6.985,False
ZINC000000279659,lig5581,target001,autodock,-5.673,target001,vina,-84.238,5.303,False
ZINC000000279665,lig5582,target001,vina,-4.695,target001,vina,-70.145,4.880,False
ZINC000000279888,lig5583,target001,vina,-6.652,target001,vina,-86.009,5.314,False
ZINC000000279896,lig5584,target001,autodock,-6.868,target001,dock,-78.633,21.095,False
ZINC000000279952,lig5585,target001,vina,-5.566,target001,vina,-77.394,0.000,True
ZINC000000280261,lig5586,target001,vina,-7.138,target001,vina,-98.661,0.000,True
ZINC000000280437,lig5587,target001,vina,-6.941,target001,vina,-96.564,0.000,True
ZINC000000280547,lig5588,target001,autodock,-7.084,target001,autodock,-109.397,0.000,True
ZINC000000281356,lig5589,target001,vina,-7.678,target001,vina,-113.194,4.360,False
ZINC000000282325,lig5590,target001,autodock,-8.661,target001,autodock,-87.351,0.000,True
ZINC000000282616,lig5591,target001,autodock,-6.282,target001,autodock,-115.104,0.000,True
ZINC000000284058,lig5592,target001,vina,-8.595,target001,vina,-100.062,0.000,True
ZINC000000284834,lig5593,target001,vina,-7.802,target001,vina,-109.267,12.292,False
ZINC000000285080,lig5594,target001,autodock,-7.765,target001,autodock,-100.261,0.000,True
ZINC000000285086,lig5595,target001,autodock,-7.585,target001,autodock,-90.899,0.000,True
ZINC000000290358,lig5596,target001,vina,-6.394,target001,autodock,-80.400,25.767,False
ZINC000000291936,lig5597,target001,vina,-7.881,target001,autodock,-105.677,8.241,False
ZINC000000292359,lig5598,target001,vina,-6.657,target001,autodock,-107.918,8.240,False
ZINC000000292627,lig5599,target001,autodock,-6.567,target001,autodock,-97.133,0.000,True
ZINC000000293116,lig5600,target001,vina,-7.444,target001,vina,-93.016,3.614,False
ZINC000000293473,lig5601,target001,vina,-6.360,target001,vina,-90.451,7.864,False
ZINC000000293936,lig5602,target001,vina,-7.456,target001,autodock,-91.630,2.378,False
ZINC000000294099,lig5603,target001,vina,-7.129,target001,vina,-87.945,0.000,True
ZINC000000295030,lig5604,target001,vina,-7.275,target001,vina,-104.305,0.000,True
ZINC000000295145,lig5605,target001,vina,-7.583,target001,vina,-106.837,4.971,False
ZINC000000299029,lig5606,target001,vina,-7.287,target001,autodock,-103.256,5.636,False
ZINC000000299270,lig5607,target001,vina,-7.591,target001,vina,-110.656,0.000,True
ZINC000000299277,lig5608,target001,autodock,-6.260,target001,autodock,-108.782,0.000,True
ZINC000000299316,lig5609,target001,vina,-7.147,target001,vina,-105.321,0.000,True
ZINC000000299327,lig5610,target001,vina,-5.902,target001,autodock,-90.722,18.495,False
ZINC000000299497,lig5611,target001,vina,-6.777,target001,vina,-108.774,0.000,True
ZINC000000299576,lig5612,target001,vina,-7.718,target001,autodock,-109.743,1.727,True
ZINC000000299578,lig5613,target001,autodock,-5.996,target001,autodock,-111.308,2.742,False
ZINC000000299614,lig5614,target001,vina,-6.493,target001,vina,-106.343,9.724,False
ZINC000000299689,lig5615,target001,autodock,-6.639,target001,autodock,-81.984,0.000,True
ZINC000000299691,lig5616,target001,vina,-6.815,target001,autodock,-88.705,2.351,False
ZINC000000299829,lig5617,target001,autodock,-7.034,target001,autodock,-108.726,11.272,False
ZINC000000302541,lig5618,target001,autodock,-8.370,target001,autodock,-101.336,0.000,True
