name,ligID,targetID_autodock,instance_autodock,score_autodock,targetID_dock,instance_dock,score_dock,rmsd_autodock_dock,consensus
ZINC000000061123,lig4618,target001,autodock,-8.440,target001,dock,-37.339,0.020,True
ZINC000000061167,lig4619,target001,autodock,-8.670,target001,dock,-39.453,5.170,False
ZINC000000061233,lig4620,target001,autodock,-9.160,target001,dock,-41.315,5.071,False
ZINC000000061241,lig4621,target001,autodock,-8.210,target001,dock,-38.726,3.255,False
ZINC000000061362,lig4622,target001,autodock,-8.220,target001,dock,-46.107,0.938,True
ZINC000000061387,lig4623,target001,autodock,-7.750,target001,dock,-36.496,6.959,False
ZINC000000061389,lig4624,target001,autodock,-8.320,target001,dock,-34.309,5.680,False
ZINC000000061451,lig4625,target001,autodock,-8.000,target001,,,,False
ZINC000000061490,lig4626,target001,autodock,-9.640,target001,dock,-39.849,10.277,False
ZINC000000061647,lig4627,target001,autodock,-8.810,target001,dock,-34.015,4.574,False
ZINC000000061783,lig4628,target001,autodock,-9.080,target001,dock,-42.154,8.223,False
ZINC000000061796,lig4629,target001,autodock,-8.540,target001,dock,-37.478,0.461,True
ZINC000000061804,lig4630,target001,autodock,-8.700,target001,dock,-42.915,3.120,False
ZINC000000061806,lig4631,target001,autodock,-9.190,target001,,,,False
ZINC000000061838,lig4632,target001,autodock,-8.170,target001,dock,-38.557,7.666,False
ZINC000000061903,lig4633,target001,autodock,-8.600,target001,,,,False
ZINC000000061931,lig4634,target001,autodock,-9.080,target001,,,,False
ZINC000000061956,lig4635,target001,autodock,-8.920,target001,,,,False
ZINC000000061969,lig4636,target001,autodock,-9.520,target001,,,,False
ZINC000000061971,lig4637,target001,autodock,-9.260,target001,,,,False
ZINC000000062034,lig4638,target001,autodock,-9.440,target001,dock,-37.880,6.591,False
ZINC000000062050,lig4639,target001,autodock,-7.640,target001,dock,-33.926,22.270,False
ZINC000000062109,lig4640,target001,autodock,-6.670,target001,dock,-32.223,3.793,False
ZINC000000062168,lig4641,target001,autodock,-8.430,target001,dock,-33.950,5.528,False
ZINC000000062202,lig4642,target001,autodock,-7.890,target001,dock,-41.819,4.053,False
ZINC000000062215,lig4643,target001,autodock,-6.850,target001,dock,-33.851,5.178,False
ZINC000000062219,lig4644,target001,autodock,-7.680,target001,dock,-41.314,6.320,False
ZINC000000062220,lig4645,target001,autodock,-8.730,target001,,,,False
ZINC000000062223,lig4646,target001,autodock,-9.880,target001,,,,False
ZINC000000062231,lig4647,target001,autodock,-9.050,target001,,,,False
ZINC000000062269,lig4648,target001,autodock,-6.960,target001,dock,-32.932,2.613,False
ZINC000000062314,lig4649,target001,autodock,-11.020,target001,,,,False
ZINC000000062379,lig4650,target001,autodock,-7.870,target001,,,,False
ZINC000000062392,lig4651,target001,autodock,-6.700,target001,dock,-34.527,14.272,False
ZINC000000062469,lig4652,target001,autodock,-7.870,target001,dock,-38.871,8.135,False
ZINC000000062488,lig4653,target001,autodock,-6.570,target001,dock,-32.304,14.591,False
ZINC000000062524,lig4654,target001,autodock,-8.000,target001,,,,False
ZINC000000062529,lig4655,target001,autodock,-10.490,target001,dock,-35.883,8.240,False
ZINC000000062603,lig4656,target001,autodock,-9.140,target001,,,,False
ZINC000000062625,lig4657,target001,autodock,-8.470,target001,dock,-37.645,6.528,False
ZINC000000062712,lig4658,target001,autodock,-8.720,target001,dock,-38.528,7.839,False
ZINC000000062737,lig4659,target001,autodock,-7.400,target001,,,,False
ZINC000000062748,lig4660,target001,autodock,-6.740,target001,dock,-28.941,7.395,False
ZINC000000062765,lig4661,target001,autodock,-6.140,target001,dock,-33.157,21.184,False
ZINC000000062779,lig4662,target001,autodock,-7.100,target001,dock,-42.734,6.791,False
ZINC000000062807,lig4663,target001,autodock,-8.600,target001,dock,-35.181,3.624,False
ZINC000000062910,lig4664,target001,autodock,-8.400,target001,dock,-42.742,10.130,False
ZINC000000062958,lig4665,target001,autodock,-7.620,target001,dock,-45.766,8.014,False
ZINC000000063033,lig4666,target001,autodock,-8.270,target001,dock,-39.404,5.490,False
ZINC000000063046,lig4667,target001,autodock,-9.950,target001,,,,False
ZINC000000063056,lig4668,target001,autodock,-8.850,target001,dock,-36.488,8.183,False
ZINC000000063057,lig4669,target001,autodock,-8.420,target001,dock,-35.817,4.273,False
ZINC000000063060,lig4670,target001,autodock,-7.800,target001,dock,-34.446,21.186,False
ZINC000000063079,lig4671,target001,autodock,-7.550,target001,,,,False
ZINC000000063085,lig4672,target001,autodock,-8.660,target001,,,,False
ZINC000000063112,lig4673,target001,autodock,-8.470,target001,dock,-41.301,8.451,False
ZINC000000063116,lig4674,target001,autodock,-8.160,target001,,,,False
ZINC000000063167,lig4675,target001,autodock,-7.860,target001,dock,-32.318,8.637,False
ZINC000000063255,lig4676,target001,autodock,-7.440,target001,,,,False
ZINC000000063324,lig4677,target001,autodock,-6.520,target001,dock,-34.660,1.451,True
ZINC000000063351,lig4678,target001,autodock,-6.670,target001,,,,False
ZINC000000063392,lig4679,target001,autodock,-9.630,target001,dock,-41.699,7.259,False
ZINC000000063442,lig4680,target001,autodock,-6.530,target001,,,,False
ZINC000000063536,lig4681,target001,autodock,-9.580,target001,dock,-39.271,3.518,False
ZINC000000063576,lig4682,target001,autodock,-8.850,target001,dock,-39.862,5.032,False
ZINC000000063577,lig4683,target001,autodock,-6.720,target001,,,,False
ZINC000000063614,lig4684,target001,autodock,-8.110,target001,dock,-41.058,8.349,False
ZINC000000063621,lig4685,target001,autodock,-6.440,target001,dock,-32.754,21.067,False
ZINC000000063634,lig4686,target001,autodock,-8.630,target001,,,,False
ZINC000000063707,lig4687,target001,autodock,-7.230,target001,dock,-29.367,19.352,False
ZINC000000063724,lig4688,target001,autodock,-7.870,target001,,,,False
ZINC000000063760,lig4689,target001,autodock,-8.620,target001,,,,False
ZINC000000063775,lig4690,target001,autodock,-8.700,target001,dock,-37.434,9.848,False
ZINC000000063824,lig4691,target001,autodock,-8.360,target001,,,,False
ZINC000000063857,lig4692,target001,autodock,-9.520,target001,dock,-40.271,21.529,False
ZINC000000063885,lig4693,target001,autodock,-9.530,target001,,,,False
ZINC000000063937,lig4694,target001,autodock,-10.740,target001,dock,-45.997,6.861,False
ZINC000000063941,lig4695,target001,autodock,-9.160,target001,dock,-40.320,7.682,False
ZINC000000064048,lig4696,target001,autodock,-8.150,target001,,,,False
ZINC000000064193,lig4697,target001,autodock,-8.330,target001,,,,False
ZINC000000064220,lig4698,target001,autodock,-6.460,target001,dock,-35.559,19.112,False
ZINC000000064259,lig4699,target001,autodock,-8.140,target001,dock,-37.465,10.756,False
ZINC000000064261,lig4700,target001,autodock,-8.520,target001,dock,-48.374,3.857,False
ZINC000000064264,lig4701,target001,autodock,-9.950,target001,dock,-51.325,3.351,False
ZINC000000064447,lig4702,target001,autodock,-9.540,target001,,,,False
ZINC000000064504,lig4703,target001,autodock,-7.930,target001,,,,False
ZINC000000064540,lig4704,target001,autodock,-8.200,target001,,,,False
ZINC000000064557,lig4705,target001,autodock,-7.410,target001,,,,False
ZINC000000064559,lig4706,target001,autodock,-8.250,target001,,,,False
ZINC000000064565,lig4707,target001,autodock,-7.770,target001,,,,False
ZINC000000064613,lig4708,target001,autodock,-8.110,target001,dock,-32.803,6.345,False
ZINC000000064667,lig4709,target001,autodock,-8.710,target001,dock,-37.300,8.415,False
ZINC000000064686,lig4710,target001,autodock,-9.310,target001,,,,False
ZINC000000064693,lig4711,target001,autodock,-8.270,target001,,,,False
ZINC000000064704,lig4712,target001,autodock,-8.090,target001,dock,-40.901,3.976,False
ZINC000000064739,lig4713,target001,autodock,-7.100,target001,dock,-37.488,5.253,False
ZINC000000064880,lig4714,target001,autodock,-7.640,target001,dock,-40.899,8.346,False
ZINC000000064984,lig4715,target001,autodock,-7.810,target001,dock,-34.136,4.958,False
ZINC000000064990,lig4716,target001,autodock,-7.190,target001,dock,-37.339,1.862,True
ZINC000000065264,lig4717,target001,autodock,-7.700,target001,dock,-36.177,5.213,False
ZINC000000065280,lig4718,target001,autodock,-8.040,target001,dock,-43.849,11.791,False
ZINC000000065470,lig4719,target001,autodock,-9.260,target001,,,,False
ZINC000000065498,lig4720,target001,autodock,-7.270,target001,dock,-36.204,5.086,False
ZINC000000065508,lig4721,target001,autodock,-7.500,target001,dock,-38.024,4.271,False
ZINC000000065517,lig4722,target001,autodock,-8.910,target001,,,,False
ZINC000000065534,lig4723,target001,autodock,-8.340,target001,dock,-46.055,1.679,True
ZINC000000065541,lig4724,target001,autodock,-7.770,target001,dock,-40.394,3.686,False
ZINC000000065586,lig4725,target001,autodock,-9.230,target001,,,,False
ZINC000000065594,lig4726,target001,autodock,-9.480,target001,dock,-44.385,4.736,False
ZINC000000065601,lig4727,target001,autodock,-8.250,target001,dock,-39.451,6.287,False
ZINC000000065611,lig4728,target001,autodock,-8.400,target001,dock,-39.067,2.360,False
ZINC000000065735,lig4729,target001,autodock,-9.160,target001,,,,False
ZINC000000065742,lig4730,target001,autodock,-7.430,target001,,,,False
ZINC000000065839,lig4731,target001,autodock,-8.630,target001,,,,False
ZINC000000065862,lig4732,target001,autodock,-8.390,target001,,,,False
ZINC000000065876,lig4733,target001,autodock,-9.750,target001,,,,False
ZINC000000065900,lig4734,target001,autodock,-7.230,target001,dock,-35.115,15.585,False
ZINC000000065908,lig4735,target001,autodock,-7.420,target001,dock,-36.784,20.826,False
ZINC000000066045,lig4736,target001,autodock,-7.760,target001,dock,-33.041,3.066,False
ZINC000000066300,lig4737,target001,autodock,-7.270,target001,dock,-34.139,0.995,True
ZINC000000066354,lig4738,target001,autodock,-8.620,target001,,,,False
ZINC000000066372,lig4739,target001,autodock,-7.880,target001,dock,-32.532,20.806,False
ZINC000000066417,lig4740,target001,autodock,-6.390,target001,dock,-36.104,21.667,False
ZINC000000066433,lig4741,target001,autodock,-9.080,target001,,,,False
ZINC000000066544,lig4742,target001,autodock,-6.440,target001,,,,False
ZINC000000066553,lig4743,target001,autodock,-7.260,target001,dock,-38.540,6.133,False
ZINC000000066554,lig4744,target001,autodock,-7.340,target001,,,,False
ZINC000000066573,lig4745,target001,autodock,-7.160,target001,,,,False
ZINC000000066599,lig4746,target001,autodock,-6.930,target001,,,,False
ZINC000000066623,lig4747,target001,autodock,-6.630,target001,dock,-30.605,16.729,False
ZINC000000066695,lig4748,target001,autodock,-8.570,target001,dock,-41.937,6.228,False
ZINC000000066758,lig4749,target001,autodock,-8.800,target001,dock,-42.099,6.455,False
ZINC000000066822,lig4750,target001,autodock,-7.860,target001,dock,-40.175,4.258,False
ZINC000000066827,lig4751,target001,autodock,-7.500,target001,,,,False
ZINC000000066946,lig4752,target001,autodock,-8.080,target001,,,,False
ZINC000000066982,lig4753,target001,autodock,-7.880,target001,dock,-38.998,14.620,False
ZINC000000067040,lig4754,target001,autodock,-8.680,target001,,,,False
ZINC000000067074,lig4755,target001,autodock,-7.760,target001,,,,False
ZINC000000067105,lig4756,target001,autodock,-9.120,target001,,,,False
ZINC000000067134,lig4757,target001,autodock,-8.550,target001,dock,-38.861,19.604,False
ZINC000000067135,lig4758,target001,autodock,-9.160,target001,dock,-42.764,4.937,False
ZINC000000067147,lig4759,target001,autodock,-7.330,target001,dock,-34.428,2.662,False
ZINC000000067157,lig4760,target001,autodock,-7.260,target001,dock,-37.354,2.541,False
ZINC000000067169,lig4761,target001,autodock,-9.940,target001,,,,False
ZINC000000067195,lig4762,target001,autodock,-8.440,target001,dock,-41.564,4.234,False
ZINC000000067244,lig4763,target001,autodock,-7.820,target001,,,,False
ZINC000000067265,lig4764,target001,autodock,-8.720,target001,,,,False
ZINC000000067326,lig4765,target001,autodock,-7.600,target001,dock,-35.601,2.774,False
ZINC000000067352,lig4766,target001,autodock,-9.580,target001,,,,False
ZINC000000067353,lig4767,target001,autodock,-7.380,target001,dock,-42.454,5.977,False
ZINC000000067401,lig4768,target001,autodock,-9.230,target001,dock,-40.339,4.947,False
ZINC000000067461,lig4769,target001,autodock,-6.630,target001,dock,-36.543,6.151,False
ZINC000000067493,lig4770,target001,autodock,-8.280,target001,,,,False
ZINC000000067519,lig4771,target001,autodock,-7.670,target001,,,,False
ZINC000000067591,lig4772,target001,autodock,-9.020,target001,dock,-42.805,2.756,False
ZINC000000067743,lig4773,target001,autodock,-8.410,target001,dock,-38.771,5.409,False
ZINC000000067772,lig4774,target001,autodock,-9.650,target001,,,,False
ZINC000000067816,lig4775,target001,autodock,-7.190,target001,dock,-37.527,5.184,False
ZINC000000067827,lig4776,target001,autodock,-5.450,target001,dock,-37.397,4.766,False
ZINC000000067942,lig4777,target001,autodock,-8.750,target001,dock,-42.506,22.060,False
ZINC000000067943,lig4778,target001,autodock,-9.010,target001,,,,False
ZINC000000068020,lig4779,target001,autodock,-9.050,target001,,,,False
ZINC000000068060,lig4780,target001,autodock,-5.680,target001,,,,False
ZINC000000068134,lig4781,target001,autodock,-9.600,target001,dock,-34.680,7.726,False
ZINC000000068189,lig4782,target001,autodock,-9.290,target001,dock,-39.364,8.969,False
ZINC000000068260,lig4783,target001,autodock,-8.490,target001,dock,-40.411,8.353,False
ZINC000000068309,lig4784,target001,autodock,-7.350,target001,dock,-36.664,10.681,False
ZINC000000068315,lig4785,target001,autodock,-7.740,target001,dock,-31.927,21.098,False
ZINC000000068377,lig4786,target001,autodock,-8.530,target001,dock,-38.580,4.570,False
ZINC000000068381,lig4787,target001,autodock,-7.660,target001,dock,-43.232,5.394,False
ZINC000000068411,lig4788,target001,autodock,-8.060,target001,dock,-37.900,9.378,False
ZINC000000068425,lig4789,target001,autodock,-6.950,target001,dock,-34.421,7.422,False
ZINC000000068428,lig4790,target001,autodock,-7.620,target001,dock,-37.439,4.881,False
ZINC000000068453,lig4791,target001,autodock,-8.020,target001,,,,False
ZINC000000068492,lig4792,target001,autodock,-7.910,target001,dock,-38.997,18.856,False
ZINC000000068558,lig4793,target001,autodock,-9.040,target001,dock,-37.749,6.374,False
ZINC000000068659,lig4794,target001,autodock,-8.720,target001,,,,False
ZINC000000068877,lig4795,target001,autodock,-8.630,target001,,,,False
ZINC000000068899,lig4796,target001,autodock,-8.030,target001,dock,-41.290,5.442,False
ZINC000000068908,lig4797,target001,autodock,-7.700,target001,dock,-41.993,8.927,False
ZINC000000069635,lig4798,target001,autodock,-6.760,target001,dock,-31.577,7.867,False
ZINC000000069724,lig4799,target001,autodock,-8.230,target001,dock,-40.317,22.167,False
ZINC000000070007,lig4800,target001,autodock,-8.430,target001,,,,False
ZINC000000070059,lig4801,target001,autodock,-7.630,target001,,,,False
ZINC000000070070,lig4802,target001,autodock,-7.040,target001,,,,False
ZINC000000070103,lig4803,target001,autodock,-8.740,target001,,,,False
ZINC000000070157,lig4804,target001,autodock,-7.110,target001,,,,False
ZINC000000070194,lig4805,target001,autodock,-6.860,target001,,,,False
ZINC000000070429,lig4806,target001,autodock,-7.010,target001,,,,False
ZINC000000070485,lig4807,target001,autodock,-7.360,target001,,,,False
ZINC000000070528,lig4808,target001,autodock,-7.700,target001,,,,False
ZINC000000071075,lig4809,target001,autodock,-7.060,target001,,,,False
ZINC000000071137,lig4810,target001,autodock,-7.500,target001,dock,-39.039,19.902,False
ZINC000000071245,lig4811,target001,autodock,-9.940,target001,dock,-37.245,3.529,False
ZINC000000071260,lig4812,target001,autodock,-8.880,target001,dock,-49.108,2.876,False
ZINC000000071333,lig4813,target001,autodock,-8.340,target001,,,,False
ZINC000000071342,lig4814,target001,autodock,-7.870,target001,,,,False
ZINC000000071360,lig4815,target001,autodock,-6.980,target001,,,,False
ZINC000000071379,lig4816,target001,autodock,-6.080,target001,,,,False
ZINC000000071475,lig4817,target001,autodock,-8.500,target001,,,,False
ZINC000000071484,lig4818,target001,autodock,-8.520,target001,dock,-39.490,2.653,False
ZINC000000071493,lig4819,target001,autodock,-8.310,target001,dock,-39.847,1.405,True
ZINC000000071997,lig4820,target001,autodock,-8.140,target001,dock,-35.758,8.076,False
ZINC000000072054,lig4821,target001,autodock,-8.770,target001,,,,False
ZINC000000072164,lig4822,target001,autodock,-7.390,target001,,,,False
ZINC000000072190,lig4823,target001,autodock,-8.780,target001,,,,False
ZINC000000072216,lig4824,target001,autodock,-8.490,target001,dock,-37.858,6.430,False
ZINC000000072546,lig4825,target001,autodock,-9.210,target001,,,,False
ZINC000000072656,lig4826,target001,autodock,-7.130,target001,,,,False
ZINC000000072678,lig4827,target001,autodock,-8.600,target001,,,,False
ZINC000000072691,lig4828,target001,autodock,-6.710,target001,dock,-37.547,6.255,False
ZINC000000072708,lig4829,target001,autodock,-7.720,target001,,,,False
ZINC000000073303,lig4830,target001,autodock,-9.370,target001,,,,False
