name,ligID,targetID_autodock,instance_autodock,autodock,targetID_dsx,instance_dsx,dsx,rmsd_autodock_dsx,consensus
ZINC000000063085,lig4672,target001,autodock,-8.310,target001,autodock,-87.113,9.349,False
ZINC000000063112,lig4673,target001,dock,-8.830,target001,dock,-95.448,0.000,True
ZINC000000063116,lig4674,target001,autodock,-8.520,target001,autodock,-101.931,0.068,True
ZINC000000063167,lig4675,target001,autodock,-9.630,target001,autodock,-95.665,7.462,False
ZINC000000063255,lig4676,target001,autodock,-8.150,target001,autodock,-88.028,5.708,False
ZINC000000063324,lig4677,target001,autodock,-6.430,target001,autodock,-88.758,0.008,True
ZINC000000063351,lig4678,target001,autodock,-7.620,target001,autodock,-92.604,12.674,False
ZINC000000063392,lig4679,target001,autodock,-9.790,target001,vina,-96.336,11.645,False
ZINC000000063442,lig4680,target001,autodock,-4.600,target001,vina,-89.669,13.717,False
ZINC000000063536,lig4681,target001,vina,-9.980,target001,vina,-102.962,2.210,False
ZINC000000063576,lig4682,target001,autodock,-9.480,target001,autodock,-86.612,0.000,True
ZINC000000063577,lig4683,target001,autodock,-7.620,target001,vina,-83.117,6.849,False
ZINC000000063614,lig4684,target001,autodock,-8.720,target001,autodock,-99.415,5.411,False
ZINC000000063621,lig4685,target001,autodock,-8.130,target001,autodock,-87.255,3.332,False
ZINC000000063634,lig4686,target001,autodock,-10.900,target001,autodock,-99.391,1.019,True
ZINC000000063707,lig4687,target001,autodock,-7.280,target001,vina,-87.250,3.304,False
ZINC000000063724,lig4688,target001,autodock,-7.720,target001,vina,-67.350,3.818,False
ZINC000000063760,lig4689,target001,autodock,-8.300,target001,autodock,-90.078,5.758,False
ZINC000000063775,lig4690,target001,vina,-8.250,target001,dock,-100.324,9.444,False
ZINC000000063824,lig4691,target001,autodock,-8.450,target001,vina,-78.502,11.507,False
ZINC000000063857,lig4692,target001,autodock,-10.630,target001,autodock,-114.861,3.605,False
ZINC000000063885,lig4693,target001,autodock,-9.690,target001,vina,-100.185,3.492,False
ZINC000000063937,lig4694,target001,autodock,-11.640,target001,autodock,-103.717,1.118,True
ZINC000000063941,lig4695,target001,autodock,-8.820,target001,autodock,-98.531,1.815,True
ZINC000000064048,lig4696,target001,autodock,-7.970,target001,vina,-83.068,3.580,False
ZINC000000064193,lig4697,target001,autodock,-8.600,target001,autodock,-98.342,0.000,True
ZINC000000064220,lig4698,target001,autodock,-6.620,target001,dock,-92.909,21.702,False
ZINC000000064259,lig4699,target001,autodock,-8.840,target001,autodock,-91.160,0.000,True
ZINC000000064261,lig4700,target001,autodock,-8.650,target001,autodock,-93.266,5.552,False
ZINC000000064264,lig4701,target001,autodock,-9.670,target001,autodock,-98.174,2.346,False
ZINC000000064447,lig4702,target001,autodock,-10.070,target001,autodock,-101.587,6.598,False
ZINC000000064504,lig4703,target001,autodock,-8.560,target001,vina,-104.503,6.229,False
ZINC000000064540,lig4704,target001,autodock,-8.320,target001,autodock,-100.357,0.000,True
ZINC000000064557,lig4705,target001,autodock,-7.390,target001,vina,-91.034,5.290,False
ZINC000000064559,lig4706,target001,autodock,-8.350,target001,autodock,-101.639,5.667,False
ZINC000000064565,lig4707,target001,autodock,-7.580,target001,vina,-99.093,6.383,False
ZINC000000064613,lig4708,target001,autodock,-7.620,target001,vina,-102.283,5.892,False
ZINC000000064667,lig4709,target001,autodock,-9.270,target001,autodock,-105.144,0.000,True
ZINC000000064686,lig4710,target001,autodock,-10.900,target001,autodock,-96.273,2.391,False
ZINC000000064693,lig4711,target001,autodock,-7.870,target001,autodock,-101.050,6.517,False
ZINC000000064704,lig4712,target001,autodock,-8.570,target001,vina,-96.513,7.242,False
ZINC000000064739,lig4713,target001,autodock,-7.610,target001,vina,-101.896,4.583,False
ZINC000000064880,lig4714,target001,autodock,-8.950,target001,vina,-100.784,8.041,False
ZINC000000064984,lig4715,target001,autodock,-7.520,target001,autodock,-66.985,7.514,False
ZINC000000064990,lig4716,target001,autodock,-8.210,target001,vina,-88.103,6.623,False
ZINC000000065264,lig4717,target001,autodock,-7.980,target001,vina,-69.443,7.036,False
ZINC000000065280,lig4718,target001,autodock,-8.090,target001,dock,-85.394,7.649,False
ZINC000000065470,lig4719,target001,autodock,-9.510,target001,autodock,-105.728,5.678,False
ZINC000000065498,lig4720,target001,autodock,-7.690,target001,autodock,-96.212,4.307,False
ZINC000000065508,lig4721,target001,autodock,-9.620,target001,autodock,-101.989,4.785,False
ZINC000000065517,lig4722,target001,autodock,-9.760,target001,autodock,-108.119,6.227,False
ZINC000000065534,lig4723,target001,autodock,-9.970,target001,autodock,-111.999,3.972,False
ZINC000000065541,lig4724,target001,autodock,-8.040,target001,autodock,-104.345,4.567,False
ZINC000000065586,lig4725,target001,autodock,-9.850,target001,vina,-103.173,1.410,True
ZINC000000065594,lig4726,target001,autodock,-9.960,target001,vina,-110.199,6.837,False
ZINC000000065601,lig4727,target001,autodock,-9.110,target001,autodock,-99.626,0.000,True
ZINC000000065611,lig4728,target001,autodock,-8.830,target001,autodock,-101.012,5.999,False
ZINC000000065735,lig4729,target001,autodock,-11.560,target001,autodock,-113.776,0.000,True
ZINC000000065742,lig4730,target001,autodock,-8.000,target001,autodock,-98.501,1.050,True
ZINC000000065839,lig4731,target001,autodock,-9.490,target001,vina,-114.583,5.962,False
ZINC000000065862,lig4732,target001,autodock,-9.610,target001,vina,-99.704,5.290,False
ZINC000000065876,lig4733,target001,autodock,-9.850,target001,vina,-97.832,7.280,False
ZINC000000065900,lig4734,target001,autodock,-6.590,target001,dock,-79.172,11.566,False
ZINC000000065908,lig4735,target001,vina,-7.490,target001,vina,-86.537,6.534,False
ZINC000000066045,lig4736,target001,autodock,-8.190,target001,autodock,-89.408,0.000,True
ZINC000000066300,lig4737,target001,autodock,-7.380,target001,autodock,-89.375,0.000,True
ZINC000000066354,lig4738,target001,autodock,-8.150,target001,vina,-94.434,4.297,False
ZINC000000066372,lig4739,target001,autodock,-9.210,target001,autodock,-90.210,0.000,True
ZINC000000066417,lig4740,target001,autodock,-7.970,target001,vina,-69.202,5.042,False
ZINC000000066433,lig4741,target001,vina,-8.350,target001,vina,-99.707,0.000,True
ZINC000000066544,lig4742,target001,autodock,-8.010,target001,autodock,-103.148,0.000,True
ZINC000000066553,lig4743,target001,autodock,-8.140,target001,autodock,-96.324,3.785,False
ZINC000000066554,lig4744,target001,autodock,-8.550,target001,autodock,-101.666,4.280,False
ZINC000000066573,lig4745,target001,autodock,-8.290,target001,autodock,-91.599,6.025,False
ZINC000000066599,lig4746,target001,autodock,-8.910,target001,autodock,-108.278,0.000,True
ZINC000000066623,lig4747,target001,autodock,-6.180,target001,vina,-72.075,6.695,False
ZINC000000066695,lig4748,target001,autodock,-9.540,target001,autodock,-115.589,6.095,False
ZINC000000066758,lig4749,target001,autodock,-9.410,target001,vina,-106.955,4.790,False
ZINC000000066822,lig4750,target001,autodock,-7.640,target001,autodock,-92.201,0.000,True
ZINC000000066827,lig4751,target001,autodock,-7.720,target001,autodock,-100.539,6.088,False
ZINC000000066946,lig4752,target001,autodock,-9.670,target001,vina,-108.208,3.208,False
ZINC000000066982,lig4753,target001,vina,-9.080,target001,vina,-102.765,0.000,True
ZINC000000067040,lig4754,target001,autodock,-9.870,target001,autodock,-102.400,5.242,False
ZINC000000067074,lig4755,target001,autodock,-9.020,target001,autodock,-92.408,5.035,False
ZINC000000067105,lig4756,target001,autodock,-9.630,target001,autodock,-113.831,7.809,False
ZINC000000067134,lig4757,target001,autodock,-7.850,target001,autodock,-89.535,0.794,True
ZINC000000067135,lig4758,target001,vina,-8.640,target001,vina,-92.362,21.432,False
ZINC000000067147,lig4759,target001,autodock,-7.100,target001,dock,-90.844,2.245,False
ZINC000000067157,lig4760,target001,autodock,-7.830,target001,dock,-87.777,6.795,False
ZINC000000067169,lig4761,target001,autodock,-10.790,target001,autodock,-97.199,0.000,True
ZINC000000067195,lig4762,target001,autodock,-8.650,target001,dock,-103.457,5.448,False
ZINC000000067244,lig4763,target001,autodock,-8.770,target001,autodock,-99.625,0.000,True
ZINC000000067265,lig4764,target001,autodock,-8.650,target001,autodock,-106.047,1.212,True
ZINC000000067326,lig4765,target001,autodock,-7.720,target001,dock,-95.820,2.499,False
ZINC000000067352,lig4766,target001,autodock,-9.910,target001,vina,-99.558,1.684,True
ZINC000000067353,lig4767,target001,vina,-7.970,target001,vina,-126.128,0.000,True
ZINC000000067401,lig4768,target001,autodock,-10.410,target001,autodock,-114.423,7.515,False
ZINC000000067461,lig4769,target001,autodock,-7.160,target001,dock,-94.883,2.738,False
ZINC000000067493,lig4770,target001,vina,-9.440,target001,autodock,-97.497,6.820,False
ZINC000000067519,lig4771,target001,autodock,-8.360,target001,autodock,-98.394,3.257,False
ZINC000000067591,lig4772,target001,vina,-9.370,target001,vina,-98.279,0.000,True
ZINC000000067743,lig4773,target001,autodock,-8.900,target001,dock,-83.187,5.404,False
ZINC000000067772,lig4774,target001,autodock,-10.360,target001,autodock,-106.721,0.000,True
ZINC000000067816,lig4775,target001,autodock,-6.490,target001,dock,-90.289,1.190,True
ZINC000000067827,lig4776,target001,vina,-6.190,target001,dock,-92.335,3.083,False
ZINC000000067942,lig4777,target001,autodock,-8.210,target001,autodock,-80.783,22.199,False
ZINC000000067943,lig4778,target001,autodock,-9.410,target001,autodock,-88.088,4.515,False
ZINC000000068020,lig4779,target001,vina,-10.630,target001,vina,-107.934,0.000,True
ZINC000000068060,lig4780,target001,autodock,-4.720,target001,vina,-68.942,2.614,False
ZINC000000068134,lig4781,target001,autodock,-9.900,target001,autodock,-86.374,7.420,False
ZINC000000068189,lig4782,target001,autodock,-8.730,target001,autodock,-110.475,1.452,True
ZINC000000068260,lig4783,target001,autodock,-8.590,target001,autodock,-101.284,5.562,False
ZINC000000068309,lig4784,target001,autodock,-6.910,target001,autodock,-77.206,11.028,False
ZINC000000068315,lig4785,target001,autodock,-8.210,target001,vina,-91.492,3.242,False
ZINC000000068377,lig4786,target001,vina,-8.340,target001,vina,-103.851,4.649,False
ZINC000000068381,lig4787,target001,autodock,-8.640,target001,dock,-94.901,7.062,False
ZINC000000068411,lig4788,target001,autodock,-8.450,target001,dock,-98.317,5.716,False
ZINC000000068425,lig4789,target001,autodock,-7.430,target001,dock,-84.901,6.320,False
ZINC000000068428,lig4790,target001,dock,-7.230,target001,vina,-86.372,3.171,False
ZINC000000068453,lig4791,target001,autodock,-8.670,target001,vina,-100.359,5.897,False
ZINC000000068492,lig4792,target001,autodock,-8.190,target001,dock,-103.642,19.677,False
ZINC000000068558,lig4793,target001,autodock,-9.240,target001,autodock,-98.340,1.449,True
ZINC000000068659,lig4794,target001,vina,-9.600,target001,vina,-108.075,0.000,True
ZINC000000068877,lig4795,target001,autodock,-9.320,target001,vina,-97.990,3.929,False
ZINC000000068899,lig4796,target001,autodock,-7.090,target001,vina,-83.820,6.062,False
ZINC000000068908,lig4797,target001,autodock,-8.640,target001,vina,-70.921,8.707,False
ZINC000000069635,lig4798,target001,autodock,-8.280,target001,autodock,-92.213,6.814,False
ZINC000000069724,lig4799,target001,autodock,-8.610,target001,autodock,-96.909,5.294,False
ZINC000000070007,lig4800,target001,autodock,-7.520,target001,vina,-86.740,6.028,False
ZINC000000070059,lig4801,target001,autodock,-8.760,target001,vina,-84.535,4.111,False
ZINC000000070070,lig4802,target001,autodock,-7.600,target001,vina,-76.064,7.193,False
ZINC000000070103,lig4803,target001,autodock,-8.730,target001,autodock,-87.084,1.167,True
ZINC000000070157,lig4804,target001,vina,-7.000,target001,vina,-103.899,0.000,True
ZINC000000070194,lig4805,target001,autodock,-6.690,target001,autodock,-96.978,2.762,False
ZINC000000070429,lig4806,target001,autodock,-9.060,target001,vina,-84.748,6.891,False
ZINC000000070485,lig4807,target001,autodock,-8.370,target001,autodock,-91.246,4.718,False
ZINC000000070528,lig4808,target001,autodock,-7.890,target001,autodock,-90.876,0.000,True
ZINC000000071075,lig4809,target001,autodock,-7.540,target001,vina,-94.309,8.483,False
ZINC000000071137,lig4810,target001,autodock,-8.300,target001,dock,-89.392,21.202,False
ZINC000000071245,lig4811,target001,autodock,-10.590,target001,autodock,-99.669,0.000,True
ZINC000000071260,lig4812,target001,dock,-8.950,target001,vina,-90.140,2.547,False
ZINC000000071333,lig4813,target001,autodock,-7.950,target001,autodock,-97.230,0.000,True
ZINC000000071342,lig4814,target001,autodock,-8.350,target001,vina,-102.958,5.278,False
ZINC000000071360,lig4815,target001,autodock,-7.620,target001,autodock,-88.988,0.000,True
ZINC000000071379,lig4816,target001,autodock,-6.450,target001,vina,-82.293,4.212,False
ZINC000000071475,lig4817,target001,autodock,-9.660,target001,autodock,-90.043,4.877,False
ZINC000000071484,lig4818,target001,autodock,-9.820,target001,autodock,-89.485,3.995,False
ZINC000000071493,lig4819,target001,autodock,-9.690,target001,vina,-96.929,4.425,False
ZINC000000071997,lig4820,target001,autodock,-9.310,target001,vina,-102.278,7.064,False
ZINC000000072054,lig4821,target001,vina,-10.730,target001,vina,-117.267,6.120,False
ZINC000000072164,lig4822,target001,vina,-9.360,target001,vina,-119.202,0.000,True
ZINC000000072190,lig4823,target001,autodock,-8.450,target001,vina,-86.784,6.144,False
ZINC000000072216,lig4824,target001,autodock,-9.060,target001,dock,-92.134,6.430,False
ZINC000000072546,lig4825,target001,autodock,-10.120,target001,autodock,-112.457,0.000,True
ZINC000000072656,lig4826,target001,autodock,-6.510,target001,vina,-94.039,6.580,False
ZINC000000072678,lig4827,target001,vina,-7.650,target001,autodock,-95.553,8.309,False
ZINC000000072691,lig4828,target001,dock,-7.040,target001,vina,-94.881,1.209,True
ZINC000000072708,lig4829,target001,autodock,-7.660,target001,vina,-93.059,5.519,False
ZINC000000073303,lig4830,target001,autodock,-9.000,target001,autodock,-108.708,14.268,False
ZINC000000073502,lig4831,target001,autodock,-8.970,target001,vina,-99.371,6.997,False
ZINC000000073539,lig4832,target001,autodock,-7.600,target001,vina,-79.781,7.408,False
ZINC000000073730,lig4833,target001,autodock,-8.490,target001,autodock,-70.248,3.089,False
ZINC000000073771,lig4834,target001,vina,-7.120,target001,dock,-95.933,0.036,True
ZINC000000073965,lig4835,target001,autodock,-8.620,target001,autodock,-99.942,0.000,True
ZINC000000074056,lig4836,target001,autodock,-8.300,target001,autodock,-89.024,3.238,False
ZINC000000074111,lig4837,target001,autodock,-6.750,target001,autodock,-98.751,8.685,False
ZINC000000074304,lig4838,target001,vina,-9.700,target001,autodock,-92.329,5.826,False
ZINC000000074467,lig4839,target001,autodock,-9.380,target001,autodock,-91.769,0.000,True
ZINC000000074581,lig4840,target001,autodock,-9.300,target001,autodock,-96.411,5.696,False
ZINC000000074603,lig4841,target001,autodock,-9.170,target001,autodock,-74.603,4.561,False
ZINC000000074627,lig4842,target001,vina,-8.340,target001,autodock,-84.192,4.935,False
ZINC000000075293,lig4843,target001,autodock,-9.810,target001,autodock,-102.124,5.084,False
ZINC000000075351,lig4844,target001,autodock,-7.190,target001,vina,-73.063,7.486,False
ZINC000000075554,lig4845,target001,autodock,-8.280,target001,vina,-99.311,3.972,False
ZINC000000076021,lig4846,target001,vina,-6.030,target001,autodock,-69.008,2.671,False
ZINC000000076091,lig4847,target001,vina,-7.150,target001,vina,-84.090,0.000,True
ZINC000000076233,lig4848,target001,autodock,-9.560,target001,autodock,-100.036,5.574,False
ZINC000000076307,lig4849,target001,autodock,-9.130,target001,autodock,-98.941,0.000,True
ZINC000000076428,lig4850,target001,dock,-8.980,target001,autodock,-93.926,5.543,False
ZINC000000076547,lig4851,target001,dock,-8.450,target001,autodock,-93.082,6.786,False
ZINC000000076570,lig4852,target001,autodock,-7.950,target001,vina,-76.134,3.681,False
ZINC000000076720,lig4853,target001,autodock,-8.660,target001,vina,-78.275,0.110,True
ZINC000000076865,lig4854,target001,autodock,-8.650,target001,autodock,-93.189,7.287,False
ZINC000000077141,lig4855,target001,autodock,-8.330,target001,autodock,-86.616,17.269,False
ZINC000000077232,lig4856,target001,vina,-8.300,target001,vina,-103.537,0.000,True
ZINC000000077284,lig4857,target001,autodock,-9.910,target001,vina,-90.360,3.174,False
ZINC000000077382,lig4858,target001,autodock,-9.200,target001,autodock,-108.101,0.000,True
ZINC000000077515,lig4859,target001,autodock,-10.120,target001,vina,-85.790,7.381,False
ZINC000000077685,lig4860,target001,autodock,-8.560,target001,vina,-108.513,4.190,False
ZINC000000078064,lig4861,target001,autodock,-6.860,target001,vina,-89.659,6.361,False
ZINC000000078156,lig4862,target001,vina,-5.160,target001,vina,-80.351,4.352,False
ZINC000000078273,lig4863,target001,autodock,-8.240,target001,vina,-94.557,3.994,False
ZINC000000078276,lig4864,target001,autodock,-9.340,target001,autodock,-90.988,0.000,True
