name,ligID,targetID_autodock,instance_autodock,autodock,targetID_vina,instance_vina,vina,targetID_dsx,instance_dsx,dsx,rmsd_autodock_vina,rmsd_autodock_dsx,consensus
ZINC000000036709,lig3367,target001,vina,-8.730,target001,vina,-7.848,target001,vina,-103.269,0.000,4.369,False
ZINC000000036715,lig3368,target001,autodock,-9.130,target001,vina,-8.170,target001,vina,-105.638,5.890,0.661,False
ZINC000000036726,lig3369,target001,autodock,-7.660,target001,autodock,-7.894,target001,autodock,-91.170,0.000,0.000,True
ZINC000000036733,lig3370,target001,autodock,-8.850,target001,vina,-7.716,target001,vina,-105.509,5.765,6.444,False
ZINC000000036734,lig3371,target001,autodock,-8.440,target001,vina,-6.895,target001,dock,-88.898,3.625,3.616,False
ZINC000000036736,lig3372,target001,autodock,-9.090,target001,vina,-7.143,target001,vina,-101.044,6.824,6.824,False
ZINC000000036757,lig3373,target001,autodock,-9.010,target001,vina,-7.482,target001,autodock,-94.164,4.623,6.115,False
ZINC000000036761,lig3374,target001,autodock,-8.380,target001,autodock,-6.884,target001,autodock,-85.856,14.243,0.000,False
ZINC000000036772,lig3375,target001,autodock,-7.390,target001,autodock,-6.922,target001,dock,-81.605,0.922,22.300,False
ZINC000000036776,lig3376,target001,autodock,-8.880,target001,vina,-7.423,target001,autodock,-89.554,6.812,5.832,False
ZINC000000036787,lig3377,target001,autodock,-8.190,target001,autodock,-8.472,target001,autodock,-100.635,0.104,8.405,False
ZINC000000036789,lig3378,target001,autodock,-9.450,target001,vina,-7.913,target001,vina,-82.106,5.035,5.035,False
ZINC000000036792,lig3379,target001,autodock,-7.300,target001,vina,-7.432,target001,vina,-87.299,7.630,8.022,False
ZINC000000036796,lig3380,target001,autodock,-8.820,target001,autodock,-6.131,target001,autodock,-88.844,6.527,16.342,False
ZINC000000036799,lig3381,target001,autodock,-7.120,target001,autodock,-7.159,target001,autodock,-70.212,5.632,5.632,False
ZINC000000036814,lig3382,target001,autodock,-8.510,target001,vina,-7.555,target001,vina,-85.227,3.545,3.545,False
ZINC000000036816,lig3383,target001,autodock,-7.950,target001,vina,-8.172,target001,vina,-108.830,5.644,5.644,False
ZINC000000036829,lig3384,target001,autodock,-7.260,target001,vina,-7.936,target001,vina,-93.856,2.471,2.471,False
ZINC000000036831,lig3385,target001,autodock,-8.890,target001,vina,-9.617,target001,vina,-104.322,5.959,5.959,False
ZINC000000036843,lig3386,target001,autodock,-8.210,target001,vina,-9.060,target001,autodock,-92.966,1.114,2.801,False
ZINC000000036859,lig3387,target001,autodock,-10.280,target001,autodock,-7.674,target001,autodock,-106.486,0.000,0.000,True
ZINC000000036866,lig3388,target001,autodock,-7.210,target001,vina,-7.252,target001,vina,-95.843,5.694,5.694,False
ZINC000000036867,lig3389,target001,autodock,-8.240,target001,vina,-7.231,target001,vina,-82.848,1.516,1.516,True
ZINC000000036869,lig3390,target001,autodock,-8.090,target001,autodock,-7.697,target001,dock,-105.547,9.467,2.556,False
ZINC000000036875,lig3391,target001,autodock,-6.960,target001,autodock,-6.106,target001,autodock,-86.691,0.000,0.000,True
ZINC000000036877,lig3392,target001,autodock,-8.290,target001,autodock,-7.224,target001,autodock,-90.789,0.000,0.000,True
ZINC000000036880,lig3393,target001,autodock,-7.380,target001,autodock,-7.524,target001,vina,-89.157,5.899,5.939,False
ZINC000000036884,lig3394,target001,autodock,-9.020,target001,autodock,-8.652,target001,autodock,-94.221,0.000,0.000,True
ZINC000000036885,lig3395,target001,autodock,-10.030,target001,vina,-8.066,target001,vina,-106.555,7.058,7.021,False
ZINC000000036888,lig3396,target001,autodock,-6.680,target001,vina,-6.038,target001,autodock,-92.124,28.673,0.000,False
ZINC000000036890,lig3397,target001,autodock,-6.900,target001,autodock,-5.738,target001,autodock,-91.935,16.386,3.967,False
ZINC000000036892,lig3398,target001,vina,-9.530,target001,vina,-6.446,target001,vina,-93.767,0.000,0.000,True
ZINC000000036893,lig3399,target001,vina,-9.740,target001,vina,-7.593,target001,dock,-109.179,0.000,4.219,False
ZINC000000036898,lig3400,target001,autodock,-8.510,target001,vina,-8.826,target001,autodock,-114.452,8.574,0.000,False
ZINC000000036902,lig3401,target001,autodock,-6.810,target001,autodock,-7.191,target001,autodock,-96.506,0.000,0.000,True
ZINC000000036903,lig3402,target001,autodock,-9.530,target001,autodock,-9.525,target001,autodock,-102.126,0.000,1.278,True
ZINC000000036907,lig3403,target001,autodock,-7.750,target001,autodock,-6.116,target001,autodock,-92.552,2.257,2.257,False
ZINC000000036908,lig3404,target001,autodock,-8.610,target001,autodock,-7.530,target001,autodock,-87.820,5.458,5.879,False
ZINC000000036916,lig3405,target001,autodock,-7.850,target001,autodock,-6.967,target001,dock,-96.798,3.622,21.804,False
ZINC000000036920,lig3406,target001,autodock,-6.130,target001,vina,-6.011,target001,autodock,-77.921,17.533,0.001,False
ZINC000000036921,lig3407,target001,autodock,-5.910,target001,vina,-7.088,target001,vina,-76.563,12.900,16.035,False
ZINC000000036943,lig3408,target001,vina,-8.590,target001,vina,-8.115,target001,vina,-98.520,0.000,0.000,True
ZINC000000036948,lig3409,target001,autodock,-7.680,target001,vina,-8.469,target001,vina,-98.698,4.564,4.564,False
ZINC000000036962,lig3410,target001,autodock,-7.580,target001,vina,-8.080,target001,vina,-95.715,4.535,4.535,False
ZINC000000036974,lig3411,target001,autodock,-9.860,target001,autodock,-7.915,target001,autodock,-85.680,0.000,0.000,True
ZINC000000036984,lig3412,target001,autodock,-6.670,target001,autodock,-7.405,target001,dock,-92.544,7.968,5.193,False
ZINC000000036988,lig3413,target001,autodock,-8.800,target001,autodock,-8.235,target001,dock,-111.466,9.257,2.914,False
ZINC000000036990,lig3414,target001,autodock,-9.930,target001,vina,-9.169,target001,autodock,-127.048,7.443,0.000,False
ZINC000000037001,lig3415,target001,autodock,-8.980,target001,vina,-7.406,target001,vina,-98.541,4.222,4.222,False
ZINC000000037008,lig3416,target001,vina,-9.640,target001,vina,-7.393,target001,autodock,-98.927,5.096,5.732,False
ZINC000000037013,lig3417,target001,autodock,-9.340,target001,vina,-7.589,target001,vina,-101.740,6.754,6.754,False
ZINC000000037014,lig3418,target001,autodock,-9.420,target001,vina,-7.927,target001,vina,-92.004,2.008,8.033,False
ZINC000000037038,lig3419,target001,vina,-9.010,target001,vina,-8.594,target001,autodock,-96.864,5.207,4.718,False
ZINC000000037041,lig3420,target001,autodock,-7.840,target001,autodock,-8.285,target001,vina,-84.577,5.557,4.459,False
ZINC000000037048,lig3421,target001,autodock,-7.640,target001,autodock,-8.352,target001,vina,-79.302,14.437,14.056,False
ZINC000000037050,lig3422,target001,autodock,-8.120,target001,autodock,-8.289,target001,vina,-83.665,14.498,14.320,False
ZINC000000037073,lig3423,target001,autodock,-8.910,target001,vina,-8.375,target001,vina,-105.608,10.777,2.650,False
ZINC000000037093,lig3424,target001,autodock,-9.200,target001,vina,-8.210,target001,vina,-103.966,3.964,3.964,False
ZINC000000037098,lig3425,target001,autodock,-9.230,target001,autodock,-7.698,target001,autodock,-82.824,7.460,7.835,False
ZINC000000037100,lig3426,target001,autodock,-7.370,target001,autodock,-6.734,target001,autodock,-87.040,11.430,14.688,False
ZINC000000037104,lig3427,target001,autodock,-7.240,target001,vina,-7.039,target001,vina,-82.472,8.048,8.328,False
ZINC000000037108,lig3428,target001,autodock,-7.610,target001,autodock,-7.216,target001,vina,-96.642,11.541,13.654,False
ZINC000000037110,lig3429,target001,autodock,-6.940,target001,autodock,-7.468,target001,autodock,-81.510,4.675,7.365,False
ZINC000000037112,lig3430,target001,autodock,-8.400,target001,autodock,-7.393,target001,vina,-108.286,5.889,5.939,False
ZINC000000037116,lig3431,target001,dock,-9.470,target001,dock,-7.382,target001,dock,-97.470,0.000,0.000,True
ZINC000000037118,lig3432,target001,autodock,-7.490,target001,autodock,-6.101,target001,autodock,-81.463,7.255,7.255,False
ZINC000000037139,lig3433,target001,autodock,-8.360,target001,autodock,-8.358,target001,autodock,-98.812,3.811,3.811,False
ZINC000000037140,lig3434,target001,autodock,-8.000,target001,vina,-7.383,target001,autodock,-95.817,5.547,1.731,False
ZINC000000037148,lig3435,target001,vina,-8.810,target001,vina,-7.857,target001,vina,-101.616,2.977,2.977,False
ZINC000000037154,lig3436,target001,vina,-7.830,target001,vina,-7.449,target001,autodock,-96.741,5.359,0.224,False
ZINC000000037156,lig3437,target001,dock,-7.360,target001,autodock,-7.316,target001,vina,-76.198,2.386,19.353,False
ZINC000000037157,lig3438,target001,autodock,-7.300,target001,autodock,-7.848,target001,autodock,-81.339,3.878,3.878,False
ZINC000000037158,lig3439,target001,dock,-6.580,target001,dock,-7.343,target001,vina,-80.720,0.000,20.169,False
ZINC000000037160,lig3440,target001,autodock,-7.290,target001,vina,-7.477,target001,vina,-79.184,6.262,6.262,False
ZINC000000037161,lig3441,target001,autodock,-7.090,target001,dock,-7.722,target001,dock,-75.388,1.184,1.943,True
ZINC000000037162,lig3442,target001,autodock,-6.690,target001,autodock,-8.044,target001,autodock,-82.890,1.192,2.015,False
ZINC000000037164,lig3443,target001,dock,-6.550,target001,dock,-7.994,target001,dock,-74.852,3.060,3.060,False
ZINC000000037166,lig3444,target001,autodock,-6.960,target001,dock,-7.192,target001,vina,-74.210,14.548,13.735,False
ZINC000000037167,lig3445,target001,autodock,-8.470,target001,autodock,-8.330,target001,autodock,-80.517,0.000,0.000,True
ZINC000000037168,lig3446,target001,autodock,-7.270,target001,dock,-8.168,target001,dock,-81.810,6.737,6.827,False
ZINC000000037169,lig3447,target001,autodock,-7.120,target001,vina,-8.056,target001,vina,-76.230,5.708,5.708,False
ZINC000000037175,lig3448,target001,autodock,-6.960,target001,dock,-7.836,target001,dock,-76.798,2.300,2.300,False
ZINC000000037176,lig3449,target001,autodock,-7.380,target001,autodock,-6.148,target001,autodock,-75.533,5.142,21.407,False
ZINC000000037177,lig3450,target001,autodock,-8.070,target001,vina,-7.822,target001,autodock,-79.017,6.043,5.985,False
ZINC000000037178,lig3451,target001,autodock,-7.720,target001,vina,-7.808,target001,autodock,-75.635,5.406,5.104,False
ZINC000000037179,lig3452,target001,autodock,-7.600,target001,autodock,-7.154,target001,dock,-77.650,0.000,18.349,False
ZINC000000037180,lig3453,target001,autodock,-8.930,target001,vina,-7.815,target001,vina,-89.821,3.202,3.202,False
ZINC000000037182,lig3454,target001,dock,-6.810,target001,dock,-7.940,target001,dock,-76.644,0.000,0.000,True
ZINC000000037184,lig3455,target001,autodock,-7.130,target001,autodock,-7.288,target001,autodock,-72.483,21.482,22.239,False
ZINC000000037187,lig3456,target001,autodock,-7.720,target001,vina,-7.484,target001,autodock,-74.879,3.336,5.638,False
ZINC000000037188,lig3457,target001,dock,-6.630,target001,dock,-7.941,target001,dock,-73.740,0.000,0.000,True
ZINC000000037190,lig3458,target001,autodock,-7.070,target001,vina,-8.025,target001,vina,-78.870,5.650,6.175,False
ZINC000000037191,lig3459,target001,autodock,-8.680,target001,autodock,-7.480,target001,dock,-73.218,3.330,3.234,False
ZINC000000037193,lig3460,target001,autodock,-7.780,target001,autodock,-7.176,target001,autodock,-75.239,6.386,6.386,False
ZINC000000037196,lig3461,target001,autodock,-8.770,target001,vina,-7.734,target001,autodock,-100.468,4.910,1.773,False
ZINC000000037200,lig3462,target001,dock,-7.240,target001,autodock,-7.986,target001,dock,-84.457,2.453,0.000,False
ZINC000000037204,lig3463,target001,autodock,-7.910,target001,autodock,-7.561,target001,autodock,-89.604,6.792,14.824,False
ZINC000000037206,lig3464,target001,autodock,-7.020,target001,vina,-7.111,target001,autodock,-77.429,7.944,7.599,False
ZINC000000037211,lig3465,target001,autodock,-9.100,target001,vina,-7.471,target001,autodock,-79.619,7.681,5.193,False
ZINC000000037214,lig3466,target001,autodock,-7.770,target001,autodock,-7.288,target001,vina,-85.626,0.000,6.182,False
ZINC000000037216,lig3467,target001,autodock,-8.450,target001,vina,-7.196,target001,autodock,-90.225,5.284,0.000,False
ZINC000000037218,lig3468,target001,autodock,-9.260,target001,autodock,-7.941,target001,autodock,-99.797,6.820,0.000,False
ZINC000000037228,lig3469,target001,autodock,-10.070,target001,autodock,-8.220,target001,autodock,-88.207,0.000,0.000,True
ZINC000000037230,lig3470,target001,autodock,-7.970,target001,autodock,-7.679,target001,autodock,-85.801,0.000,0.000,True
ZINC000000037235,lig3471,target001,autodock,-8.670,target001,autodock,-7.464,target001,autodock,-90.187,1.526,1.526,True
ZINC000000037238,lig3472,target001,autodock,-7.930,target001,autodock,-8.149,target001,vina,-78.557,0.000,6.964,False
ZINC000000037283,lig3473,target001,autodock,-8.500,target001,autodock,-8.047,target001,vina,-88.993,5.935,4.656,False
ZINC000000037284,lig3474,target001,vina,-7.450,target001,vina,-7.571,target001,vina,-85.710,5.893,0.000,False
ZINC000000037286,lig3475,target001,autodock,-7.180,target001,vina,-7.723,target001,vina,-78.636,3.157,5.559,False
ZINC000000037297,lig3476,target001,autodock,-7.300,target001,vina,-8.068,target001,vina,-75.947,3.592,5.869,False
ZINC000000037306,lig3477,target001,autodock,-7.330,target001,autodock,-7.514,target001,vina,-83.918,7.062,4.659,False
ZINC000000037318,lig3478,target001,autodock,-7.560,target001,vina,-7.515,target001,autodock,-81.527,6.598,3.099,False
ZINC000000037336,lig3479,target001,autodock,-9.070,target001,dock,-8.150,target001,vina,-106.518,5.014,5.352,False
ZINC000000037344,lig3480,target001,autodock,-7.770,target001,vina,-7.622,target001,autodock,-87.965,3.250,4.773,False
ZINC000000037358,lig3481,target001,autodock,-10.680,target001,autodock,-7.556,target001,autodock,-92.650,7.138,7.138,False
ZINC000000037359,lig3482,target001,autodock,-9.280,target001,autodock,-8.425,target001,vina,-105.829,6.419,6.542,False
ZINC000000037363,lig3483,target001,autodock,-8.980,target001,vina,-8.004,target001,vina,-125.836,20.922,20.922,False
ZINC000000037364,lig3484,target001,autodock,-11.300,target001,autodock,-9.493,target001,autodock,-111.526,0.000,0.000,True
ZINC000000037375,lig3485,target001,autodock,-7.160,target001,autodock,-5.725,target001,dock,-80.039,0.000,4.125,False
ZINC000000037378,lig3486,target001,autodock,-9.440,target001,autodock,-7.359,target001,vina,-104.659,7.127,7.391,False
ZINC000000037385,lig3487,target001,autodock,-8.640,target001,vina,-7.522,target001,vina,-88.636,4.317,4.317,False
ZINC000000037390,lig3488,target001,autodock,-8.480,target001,autodock,-7.264,target001,autodock,-92.612,5.610,7.000,False
ZINC000000037397,lig3489,target001,autodock,-7.480,target001,vina,-6.288,target001,dock,-82.017,3.082,19.989,False
ZINC000000037404,lig3490,target001,autodock,-8.930,target001,autodock,-7.726,target001,vina,-95.029,2.285,2.297,False
ZINC000000037408,lig3491,target001,autodock,-6.930,target001,autodock,-5.498,target001,vina,-91.090,4.153,18.240,False
ZINC000000037416,lig3492,target001,autodock,-8.720,target001,vina,-7.596,target001,autodock,-108.845,4.858,4.227,False
ZINC000000037417,lig3493,target001,autodock,-7.670,target001,vina,-6.886,target001,autodock,-79.085,1.955,3.329,False
ZINC000000037448,lig3494,target001,autodock,-9.630,target001,dock,-8.510,target001,autodock,-100.522,6.704,0.000,False
ZINC000000037485,lig3495,target001,autodock,-8.720,target001,autodock,-7.881,target001,autodock,-89.001,2.941,2.930,False
ZINC000000037495,lig3496,target001,autodock,-8.170,target001,autodock,-7.031,target001,dock,-89.498,6.918,2.527,False
ZINC000000037526,lig3497,target001,autodock,-8.220,target001,vina,-8.264,target001,autodock,-91.649,5.036,0.766,False
ZINC000000037531,lig3498,target001,autodock,-7.890,target001,vina,-7.055,target001,dock,-88.485,5.982,6.487,False
ZINC000000037533,lig3499,target001,autodock,-7.410,target001,autodock,-7.504,target001,autodock,-85.483,7.814,16.107,False
ZINC000000037548,lig3500,target001,autodock,-7.240,target001,autodock,-7.340,target001,autodock,-90.897,3.906,3.906,False
ZINC000000037550,lig3501,target001,autodock,-6.690,target001,vina,-6.619,target001,vina,-75.551,5.927,5.414,False
ZINC000000037551,lig3502,target001,autodock,-6.840,target001,autodock,-6.618,target001,dock,-74.891,3.058,20.493,False
ZINC000000037552,lig3503,target001,autodock,-6.500,target001,vina,-6.886,target001,dock,-81.969,3.787,20.279,False
ZINC000000037555,lig3504,target001,autodock,-7.670,target001,vina,-6.371,target001,autodock,-98.565,3.581,4.308,False
ZINC000000037559,lig3505,target001,autodock,-7.900,target001,vina,-7.203,target001,vina,-87.252,5.921,5.656,False
ZINC000000037561,lig3506,target001,autodock,-9.130,target001,vina,-7.473,target001,vina,-101.633,10.366,9.257,False
ZINC000000037565,lig3507,target001,autodock,-7.070,target001,autodock,-7.606,target001,vina,-89.784,0.000,1.511,True
ZINC000000037566,lig3508,target001,autodock,-8.680,target001,autodock,-8.192,target001,vina,-89.479,3.475,6.082,False
ZINC000000037578,lig3509,target001,autodock,-10.760,target001,autodock,-8.736,target001,autodock,-98.188,0.000,2.446,False
ZINC000000037583,lig3510,target001,vina,-7.570,target001,vina,-7.055,target001,autodock,-73.098,0.000,4.831,False
ZINC000000037586,lig3511,target001,autodock,-9.700,target001,vina,-9.552,target001,autodock,-102.377,5.528,2.947,False
ZINC000000037587,lig3512,target001,autodock,-9.490,target001,vina,-8.315,target001,autodock,-91.644,4.897,6.048,False
ZINC000000037594,lig3513,target001,autodock,-8.030,target001,vina,-7.805,target001,vina,-91.124,6.327,3.928,False
